"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 23, 2015","490.63","490.50","494.25","484.88","-","-0.05%"
"Oct 22, 2015","490.88","494.75","500.50","490.63","-","-0.76%"
"Oct 21, 2015","494.63","491.88","497.50","490.38","-","0.82%"
"Oct 20, 2015","490.63","486.38","491.63","483.63","-","1.08%"
"Oct 19, 2015","485.38","491.38","493.50","484.38","-","-1.42%"
"Oct 16, 2015","492.38","502.63","505.88","489.88","-","-1.94%"
"Oct 15, 2015","502.13","507.25","512.75","502.13","-","-1.23%"
"Oct 14, 2015","508.38","518.38","519.75","507.63","-","-2.02%"
"Oct 13, 2015","518.88","507.00","521.75","505.13","-","2.37%"
"Oct 12, 2015","506.88","507.38","510.63","503.38","-","-0.25%"
"Oct 09, 2015","508.13","511.00","519.50","504.63","-","-0.59%"
"Oct 08, 2015","511.13","516.00","522.00","509.38","-","-1.06%"
"Oct 07, 2015","516.63","525.38","531.50","515.13","-","-1.76%"
"Oct 06, 2015","525.88","514.63","526.63","513.13","-","1.94%"
"Oct 05, 2015","515.88","512.38","518.00","508.88","-","0.63%"
"Oct 02, 2015","512.63","516.75","523.00","512.63","-","-1.04%"
"Oct 01, 2015","518.00","512.38","523.75","511.88","-","1.12%"
"Sep 30, 2015","512.25","503.38","515.50","498.38","-","1.66%"
"Sep 29, 2015","503.88","505.88","509.75","500.63","-","-0.44%"
"Sep 28, 2015","506.13","508.50","515.50","500.38","-","-0.39%"
"Sep 25, 2015","508.13","497.88","510.50","496.38","-","2.21%"
"Sep 24, 2015","497.13","506.00","509.00","496.88","-","-2.07%"
"Sep 23, 2015","507.63","494.25","508.50","493.88","-","2.47%"
"Sep 22, 2015","495.38","496.38","496.50","488.38","-","-0.25%"
"Sep 21, 2015","496.63","486.25","499.25","480.63","-","2.05%"
"Sep 18, 2015","486.63","481.63","489.00","480.13","-","1.20%"
"Sep 17, 2015","480.88","488.25","489.75","480.88","-","-1.64%"
"Sep 16, 2015","488.88","494.13","495.00","483.13","-","-1.21%"
"Sep 15, 2015","494.88","500.63","503.25","492.38","-","-1.30%"
"Sep 14, 2015","501.38","486.38","501.63","485.88","-","3.35%"
"Sep 11, 2015","485.13","477.88","485.50","468.63","-","1.46%"
"Sep 10, 2015","478.13","472.25","479.50","471.50","-","1.16%"
"Sep 09, 2015","472.63","473.00","481.00","471.13","-","-0.53%"
"Sep 08, 2015","475.13","469.13","476.63","469.13","-","1.71%"
"Sep 04, 2015","467.13","465.88","469.63","463.13","-","0.48%"
"Sep 03, 2015","464.88","479.25","479.38","464.88","-","-2.97%"
"Sep 02, 2015","479.13","486.13","490.00","476.63","-","-1.34%"
"Sep 01, 2015","485.63","484.13","491.50","482.13","-","0.05%"
"Aug 31, 2015","485.38","484.13","485.88","476.63","-","1.62%"
"Aug 28, 2015","477.63","484.88","487.75","476.13","-","-1.47%"
"Aug 27, 2015","484.75","490.75","495.38","481.63","-","-1.27%"
"Aug 26, 2015","491.00","498.38","499.88","488.38","-","-1.11%"
"Aug 25, 2015","496.50","504.13","511.25","492.63","-","-1.54%"
"Aug 24, 2015","504.25","498.13","504.38","487.50","-","0.98%"
"Aug 21, 2015","499.38","504.50","507.13","495.75","-","-0.94%"
"Aug 20, 2015","504.13","495.75","507.63","495.50","-","1.59%"
"Aug 19, 2015","496.25","494.88","498.38","491.13","-","0.15%"
"Aug 18, 2015","495.50","500.00","503.38","493.38","-","-1.02%"
"Aug 17, 2015","500.63","503.63","508.75","498.50","-","-1.04%"
"Aug 14, 2015","505.88","503.13","512.00","497.88","-","0.50%"
"Aug 13, 2015","503.38","492.75","504.63","492.13","-","1.95%"
"Aug 12, 2015","493.75","507.38","514.63","484.13","-","-2.64%"
"Aug 11, 2015","507.13","522.88","524.38","504.13","-","-3.15%"
"Aug 10, 2015","523.63","511.88","529.88","509.38","-","2.55%"
"Aug 07, 2015","510.63","508.13","513.88","503.88","-","0.69%"
"Aug 06, 2015","507.13","502.13","514.13","498.38","-","0.90%"
"Aug 05, 2015","502.63","494.38","504.63","492.13","-","1.80%"
"Aug 04, 2015","493.75","499.75","506.88","491.38","-","-1.42%"
"Aug 03, 2015","500.88","497.13","500.88","490.63","-","0.55%"
"Jul 31, 2015","498.13","497.13","503.38","495.88","-","0.15%"
"Jul 30, 2015","497.38","496.38","504.38","493.88","-","0.28%"
"Jul 29, 2015","496.00","511.75","512.38","495.88","-","-3.15%"
"Jul 28, 2015","512.13","502.88","512.38","501.88","-","1.99%"
"Jul 27, 2015","502.13","510.63","511.63","501.38","-","-2.00%"
"Jul 24, 2015","512.38","520.50","523.38","509.63","-","-1.94%"
"Jul 23, 2015","522.50","516.63","526.63","516.63","-","1.19%"
"Jul 22, 2015","516.38","524.25","528.13","515.38","-","-1.43%"
"Jul 21, 2015","523.88","533.50","537.63","523.88","-","-2.03%"
"Jul 20, 2015","534.75","551.00","551.00","530.63","-","-3.52%"
"Jul 17, 2015","554.25","560.75","561.25","546.25","-","-1.49%"
"Jul 16, 2015","562.63","566.88","573.75","561.88","-","-0.79%"
"Jul 15, 2015","567.13","568.88","569.38","558.88","-","-0.66%"
"Jul 14, 2015","570.88","575.00","582.38","569.50","-","-0.80%"
"Jul 13, 2015","575.50","574.25","576.63","567.00","-","0.07%"
"Jul 10, 2015","575.13","576.63","587.38","570.00","-","-0.39%"
"Jul 09, 2015","577.38","576.38","586.13","575.38","-","-0.15%"
"Jul 08, 2015","578.25","583.75","587.63","573.13","-","-1.05%"
"Jul 07, 2015","584.38","592.88","593.13","578.38","-","-1.77%"
"Jul 06, 2015","594.88","585.50","599.63","572.38","-","1.13%"
"Jul 03, 2015","588.25","588.25","588.25","588.25","-","0.00%"
"Jul 02, 2015","588.25","587.50","600.63","574.13","-","0.17%"
"Jul 01, 2015","587.25","614.25","615.00","576.13","-","-4.76%"
"Jun 30, 2015","616.63","583.00","617.13","576.38","-","5.56%"
"Jun 29, 2015","584.13","565.50","591.38","564.13","-","4.17%"
"Jun 26, 2015","560.75","532.00","566.13","530.38","-","5.33%"
"Jun 25, 2015","532.38","517.75","532.63","513.13","-","2.75%"
"Jun 24, 2015","518.13","521.75","529.88","514.13","-","-0.86%"
"Jun 23, 2015","522.63","501.88","522.63","501.88","-","4.16%"
"Jun 22, 2015","501.75","487.88","504.13","487.38","-","2.63%"
"Jun 19, 2015","488.88","487.75","492.25","483.63","-","0.20%"
"Jun 18, 2015","487.88","491.38","497.88","487.38","-","-0.76%"
"Jun 17, 2015","491.63","490.13","499.63","489.63","-","0.61%"
"Jun 16, 2015","488.63","489.13","494.88","487.13","-","-0.05%"
"Jun 15, 2015","488.88","503.25","503.25","486.13","-","-3.05%"
"Jun 12, 2015","504.25","504.00","510.63","500.75","-","-0.17%"
"Jun 11, 2015","505.13","513.88","515.25","502.75","-","-1.46%"
"Jun 10, 2015","512.63","532.50","537.38","512.63","-","-3.78%"
"Jun 09, 2015","532.75","527.25","537.13","524.13","-","0.97%"
"Jun 08, 2015","527.63","516.38","532.63","516.38","-","2.06%"
"Jun 05, 2015","517.00","523.50","533.88","516.25","-","-1.17%"
"Jun 04, 2015","523.13","510.00","524.13","504.13","-","2.75%"
"Jun 03, 2015","509.13","513.38","525.88","508.38","-","-0.68%"
"Jun 02, 2015","512.63","495.13","513.13","493.13","-","3.61%"
"Jun 01, 2015","494.75","478.00","495.38","474.13","-","3.53%"
"May 29, 2015","477.88","487.13","489.13","474.63","-","-1.95%"
"May 28, 2015","487.38","488.50","494.63","483.13","-","-0.18%"
"May 27, 2015","488.25","495.88","496.13","482.38","-","-0.89%"
"May 26, 2015","492.63","515.75","519.38","492.13","-","-4.34%"
"May 22, 2015","515.00","521.38","528.88","511.13","-","-1.06%"
"May 21, 2015","520.50","514.13","527.88","511.13","-","1.56%"
"May 20, 2015","512.50","510.75","515.63","503.13","-","0.37%"
"May 19, 2015","510.63","520.13","524.63","503.88","-","-2.16%"
"May 18, 2015","521.88","510.88","529.88","507.88","-","2.18%"
"May 15, 2015","510.75","515.00","519.63","506.13","-","-0.75%"
"May 14, 2015","514.63","481.13","515.00","481.13","-","6.85%"
"May 13, 2015","481.63","480.88","486.13","471.13","-","0.05%"
"May 12, 2015","481.38","481.00","489.88","478.38","-","-0.05%"
"May 11, 2015","481.63","482.88","484.13","476.38","-","-0.16%"
"May 08, 2015","482.38","472.25","482.38","471.88","-","2.06%"
"May 07, 2015","472.63","480.38","483.88","471.38","-","-1.38%"
"May 06, 2015","479.25","468.38","482.13","467.50","-","2.68%"
"May 05, 2015","466.75","470.88","472.63","461.13","-","-1.27%"
"May 04, 2015","472.75","471.75","474.38","466.50","-","-0.24%"
"May 01, 2015","473.88","476.13","479.13","468.63","-","-0.32%"
"Apr 30, 2015","475.38","483.75","488.63","471.88","-","-1.76%"
"Apr 29, 2015","483.88","476.50","483.88","474.13","-","1.57%"
"Apr 28, 2015","476.38","475.13","478.38","464.13","-","0.53%"
"Apr 27, 2015","473.88","488.38","490.38","472.63","-","-2.57%"
"Apr 24, 2015","486.38","498.00","498.88","485.25","-","-2.36%"
"Apr 23, 2015","498.13","499.75","503.38","497.63","-","-0.20%"
"Apr 22, 2015","499.13","500.38","504.63","496.38","-","-0.27%"
"Apr 21, 2015","500.50","498.38","506.38","494.38","-","0.38%"
"Apr 20, 2015","498.63","493.88","499.13","492.13","-","1.12%"
"Apr 17, 2015","493.13","494.00","499.75","490.88","-","-0.30%"
"Apr 16, 2015","494.63","490.38","495.38","489.13","-","0.82%"
"Apr 15, 2015","490.63","497.63","503.88","490.13","-","-1.38%"
"Apr 14, 2015","497.50","503.88","506.13","496.38","-","-0.97%"
"Apr 13, 2015","502.38","518.13","519.88","501.63","-","-4.63%"
"Apr 10, 2015","526.75","517.88","527.38","515.63","-","1.52%"
"Apr 09, 2015","518.88","525.25","526.63","513.88","-","-1.26%"
"Apr 08, 2015","525.50","528.38","530.75","518.38","-","-0.26%"
"Apr 07, 2015","526.88","525.88","533.88","517.88","-","-0.28%"
"Apr 06, 2015","528.38","537.63","543.63","525.13","-","-1.03%"
"Apr 02, 2015","533.88","527.75","544.13","522.63","-","0.95%"
"Apr 01, 2015","528.88","513.38","528.88","506.13","-","3.12%"
"Mar 31, 2015","512.88","531.38","531.50","509.13","-","-3.30%"
"Mar 30, 2015","530.38","512.13","530.63","508.63","-","4.46%"
"Mar 27, 2015","507.75","499.13","508.88","499.13","-","1.83%"
"Mar 26, 2015","498.63","519.38","525.13","498.50","-","-3.90%"
"Mar 25, 2015","518.88","523.13","527.88","516.13","-","-0.86%"
"Mar 24, 2015","523.38","530.25","531.63","522.63","-","-2.10%"
"Mar 23, 2015","534.63","533.75","540.38","531.88","-","0.85%"
"Mar 20, 2015","530.13","510.13","530.38","510.13","-","3.67%"
"Mar 19, 2015","511.38","516.00","519.88","505.38","-","0.05%"
"Mar 18, 2015","511.13","502.25","512.38","500.88","-","1.49%"
"Mar 17, 2015","503.63","516.00","517.88","503.13","-","-2.23%"
"Mar 16, 2015","515.13","503.13","515.38","494.50","-","2.77%"
"Mar 13, 2015","501.25","507.63","513.38","498.88","-","-1.18%"
"Mar 12, 2015","507.25","498.25","512.63","498.13","-","1.73%"
"Mar 11, 2015","498.63","494.13","502.13","493.88","-","0.96%"
"Mar 10, 2015","493.88","489.75","496.63","483.38","-","0.77%"
"Mar 09, 2015","490.13","484.25","494.88","484.13","-","1.63%"
"Mar 06, 2015","482.25","480.88","485.38","479.38","-","0.34%"
"Mar 05, 2015","480.63","496.13","496.38","480.38","-","-3.08%"
"Mar 04, 2015","495.88","505.75","505.88","494.13","-","-1.69%"
"Mar 03, 2015","504.38","501.50","506.88","493.13","-","0.90%"
"Mar 02, 2015","499.88","513.75","518.63","499.63","-","-2.37%"
"Feb 27, 2015","512.00","500.50","517.63","498.13","-","2.40%"
"Feb 26, 2015","500.00","496.75","500.88","490.13","-","0.58%"
"Feb 25, 2015","497.13","503.00","505.63","495.13","-","-1.24%"
"Feb 24, 2015","503.38","504.63","510.63","502.13","-","-0.05%"
"Feb 23, 2015","503.63","507.38","510.38","502.38","-","-1.23%"
"Feb 20, 2015","509.88","527.38","531.38","509.63","-","-3.36%"
"Feb 19, 2015","527.63","528.38","537.13","523.63","-","-0.09%"
"Feb 18, 2015","528.13","538.00","543.38","523.63","-","-1.29%"
"Feb 17, 2015","535.00","534.75","546.63","531.88","-","0.33%"
"Feb 13, 2015","533.25","520.88","534.13","519.75","-","2.47%"
"Feb 12, 2015","520.38","523.63","527.50","518.38","-","-0.90%"
"Feb 11, 2015","525.13","521.00","527.88","516.13","-","0.82%"
"Feb 10, 2015","520.88","527.88","530.75","518.75","-","-1.56%"
"Feb 09, 2015","529.13","527.25","532.13","521.63","-","0.33%"
"Feb 06, 2015","527.38","526.13","533.88","516.63","-","0.19%"
"Feb 05, 2015","526.38","510.88","527.38","508.88","-","2.78%"
"Feb 04, 2015","512.13","514.38","521.63","507.63","-","-0.15%"
"Feb 03, 2015","512.88","494.38","515.63","493.38","-","4.06%"
"Feb 02, 2015","492.88","502.25","505.38","492.38","-","-2.06%"
"Jan 30, 2015","503.25","507.63","511.63","497.38","-","-0.89%"
"Jan 29, 2015","507.75","505.63","512.13","501.00","-","0.47%"
"Jan 28, 2015","505.38","519.25","520.38","503.13","-","-2.60%"
"Jan 27, 2015","518.88","520.13","524.00","517.63","-","-0.17%"
"Jan 26, 2015","519.75","529.25","534.63","519.38","-","-1.79%"
"Jan 23, 2015","529.25","532.88","535.88","526.88","-","-0.84%"
"Jan 22, 2015","533.75","536.25","542.38","532.63","-","-0.40%"
"Jan 21, 2015","535.88","537.38","544.38","535.63","-","0.09%"
"Jan 20, 2015","535.38","532.25","539.63","523.13","-","0.75%"
"Jan 16, 2015","531.38","536.25","541.88","531.38","-","-0.47%"
"Jan 15, 2015","533.88","540.13","544.88","528.13","-","-0.79%"
"Jan 14, 2015","538.13","548.50","549.63","536.13","-","-1.76%"
"Jan 13, 2015","547.75","556.13","566.63","547.38","-","-1.35%"
"Jan 12, 2015","555.25","564.00","566.38","554.88","-","-1.27%"
"Jan 09, 2015","562.38","568.00","573.88","562.13","-","-0.88%"
"Jan 08, 2015","567.38","580.50","580.50","566.00","-","-2.03%"
"Jan 07, 2015","579.13","594.38","594.38","578.88","-","-2.20%"
"Jan 06, 2015","592.13","587.75","603.50","586.38","-","0.59%"
"Jan 05, 2015","588.63","579.88","597.38","579.38","-","1.29%"
"Jan 02, 2015","581.13","589.38","589.38","574.88","-","-1.48%"
"Dec 31, 2014","589.88","601.38","604.63","586.50","-","-2.22%"
"Dec 30, 2014","603.25","614.75","615.38","601.13","-","-1.81%"
"Dec 29, 2014","614.38","612.50","620.63","608.13","-","0.84%"
"Dec 28, 2014","609.25","609.25","609.25","609.25","-","0.00%"
"Dec 26, 2014","609.25","614.75","616.50","607.38","-","-0.18%"
"Dec 24, 2014","610.38","636.00","639.63","606.88","-","-4.09%"
"Dec 23, 2014","636.38","623.50","636.88","621.13","-","1.84%"
"Dec 22, 2014","624.88","629.75","644.50","621.13","-","-1.26%"
"Dec 21, 2014","632.88","632.88","632.88","632.88","-","0.00%"
"Dec 19, 2014","632.88","653.63","654.25","629.50","-","-3.14%"
"Dec 18, 2014","653.38","646.63","676.88","645.88","-","0.69%"
"Dec 17, 2014","648.88","623.75","649.88","617.13","-","4.47%"
"Dec 16, 2014","621.13","616.38","638.88","615.25","-","0.51%"
"Dec 15, 2014","618.00","606.25","622.63","599.88","-","2.02%"
"Dec 14, 2014","605.75","605.75","605.75","605.75","-","0.00%"
"Dec 12, 2014","605.75","596.63","613.13","593.63","-","1.61%"
"Dec 11, 2014","596.13","581.63","599.88","573.38","-","2.40%"
"Dec 10, 2014","582.13","585.00","585.00","575.38","-","-0.66%"
"Dec 09, 2014","586.00","595.50","596.13","584.13","-","-1.74%"
"Dec 08, 2014","596.38","593.13","605.63","588.13","-","0.51%"
"Dec 07, 2014","593.38","593.38","593.38","593.38","-","0.00%"
"Dec 05, 2014","593.38","589.13","595.38","582.13","-","0.76%"
"Dec 04, 2014","588.88","589.88","591.63","577.63","-","-0.13%"
"Dec 03, 2014","589.63","603.88","606.38","585.38","-","-2.28%"
"Dec 02, 2014","603.38","605.38","611.50","596.88","-","-0.62%"
"Dec 01, 2014","607.13","576.88","607.63","570.38","-","4.97%"
"Nov 30, 2014","578.38","578.38","578.38","578.38","-","0.00%"
"Nov 28, 2014","578.38","559.25","580.63","558.38","-","2.87%"
"Nov 27, 2014","562.25","562.25","562.25","562.25","-","0.00%"
"Nov 26, 2014","562.25","558.00","565.38","555.63","-","0.65%"
"Nov 25, 2014","558.63","549.38","558.88","546.13","-","1.73%"
"Nov 24, 2014","549.13","553.38","556.88","548.63","-","0.46%"
"Nov 21, 2014","546.63","547.13","552.88","540.88","-","-0.09%"
"Nov 20, 2014","547.13","537.00","547.88","532.13","-","1.65%"
"Nov 19, 2014","538.25","549.13","549.25","535.13","-","-2.03%"
"Nov 18, 2014","549.38","552.13","553.00","544.38","-","-0.52%"
"Nov 17, 2014","552.25","559.38","563.13","551.13","-","-1.49%"
"Nov 14, 2014","560.63","552.88","564.63","549.13","-","1.26%"
"Nov 13, 2014","553.63","541.75","558.88","537.13","-","2.22%"
"Nov 12, 2014","541.63","524.50","545.63","522.88","-","3.36%"
"Nov 11, 2014","524.00","517.50","526.38","511.88","-","0.94%"
"Nov 10, 2014","519.13","514.13","523.75","511.38","-","0.90%"
"Nov 07, 2014","514.50","517.75","518.63","511.38","-","-1.13%"
"Nov 06, 2014","520.38","524.88","527.88","520.13","-","-0.83%"
"Nov 05, 2014","524.75","531.38","532.38","518.88","-","-1.39%"
"Nov 04, 2014","532.13","537.88","538.63","529.13","-","-1.30%"
"Nov 03, 2014","539.13","535.63","539.13","526.88","-","1.48%"
"Oct 31, 2014","531.25","535.13","538.88","523.13","-","-0.86%"
"Oct 30, 2014","535.88","538.50","545.25","532.88","-","-0.51%"
"Oct 29, 2014","538.63","530.88","540.38","527.75","-","1.34%"
"Oct 28, 2014","531.50","524.00","532.88","523.50","-","1.53%"
"Oct 27, 2014","523.50","515.88","526.38","510.63","-","0.96%"
"Oct 24, 2014","518.50","525.50","539.13","517.38","-","-1.52%"
"Oct 23, 2014","526.50","520.88","530.38","519.25","-","0.74%"
"Oct 22, 2014","522.63","520.50","528.38","516.13","-","0.55%"
"Oct 21, 2014","519.75","513.88","523.63","512.50","-","1.19%"
"Oct 20, 2014","513.63","515.38","515.63","507.38","-","-0.44%"
"Oct 17, 2014","515.88","517.88","522.13","512.88","-","-0.41%"
"Oct 16, 2014","518.00","506.25","518.13","502.88","-","2.02%"
"Oct 15, 2014","507.75","509.88","516.00","501.63","-","-0.32%"
"Oct 14, 2014","509.38","505.00","509.50","498.38","-","0.84%"
"Oct 13, 2014","505.13","498.38","506.13","495.63","-","1.28%"
"Oct 10, 2014","498.75","493.50","508.38","488.63","-","1.09%"
"Oct 09, 2014","493.38","508.13","508.13","492.13","-","-2.86%"
"Oct 08, 2014","507.88","507.13","511.63","502.13","-","0.20%"
"Oct 07, 2014","506.88","490.88","509.38","489.38","-","3.15%"
"Oct 06, 2014","491.38","485.63","494.63","485.00","-","1.08%"
"Oct 03, 2014","486.13","483.38","488.88","478.13","-","0.49%"
"Oct 02, 2014","483.75","478.00","489.63","477.50","-","1.07%"
"Oct 01, 2014","478.63","477.63","483.63","469.63","-","0.00%"
"Sep 30, 2014","478.63","480.63","481.75","468.13","-","-0.47%"
"Sep 29, 2014","480.88","470.88","482.38","470.75","-","1.26%"
"Sep 26, 2014","474.88","473.50","476.13","469.00","-","0.13%"
"Sep 25, 2014","474.25","480.13","483.50","466.38","-","-1.28%"
"Sep 24, 2014","480.38","474.25","484.63","473.63","-","0.97%"
"Sep 23, 2014","475.75","476.75","479.38","471.13","-","-0.18%"
"Sep 22, 2014","476.63","476.50","480.63","469.38","-","0.55%"
"Sep 19, 2014","474.00","487.88","488.13","473.88","-","-2.89%"
"Sep 18, 2014","488.13","496.13","498.63","487.88","-","-2.25%"
"Sep 17, 2014","499.38","495.88","501.13","494.13","-","0.50%"
"Sep 16, 2014","496.88","499.13","508.25","492.38","-","-0.70%"
"Sep 15, 2014","500.38","501.25","503.88","496.13","-","-0.42%"
"Sep 12, 2014","502.50","507.88","509.38","500.13","-","-1.30%"
"Sep 11, 2014","509.13","518.13","519.00","502.88","-","-2.02%"
"Sep 10, 2014","519.63","528.63","529.13","519.25","-","-1.75%"
"Sep 09, 2014","528.88","533.38","533.38","523.63","-","-0.91%"
"Sep 08, 2014","533.75","534.63","539.13","524.38","-","-0.30%"
"Sep 05, 2014","535.38","531.38","541.50","528.38","-","1.04%"
"Sep 04, 2014","529.88","535.88","536.88","527.75","-","-1.03%"
"Sep 03, 2014","535.38","555.00","556.13","535.13","-","-3.49%"
"Sep 02, 2014","554.75","561.88","565.88","550.88","-","-1.53%"
"Aug 29, 2014","563.38","570.38","578.63","561.38","-","-1.31%"
"Aug 28, 2014","570.88","562.38","578.63","559.13","-","1.69%"
"Aug 27, 2014","561.38","555.00","562.88","550.88","-","0.99%"
"Aug 26, 2014","555.88","553.38","557.88","546.88","-","0.04%"
"Aug 25, 2014","555.63","559.88","564.88","552.63","-","1.16%"
"Aug 22, 2014","549.25","545.75","562.38","545.75","-","0.50%"
"Aug 21, 2014","546.50","539.63","549.63","536.88","-","1.30%"
"Aug 20, 2014","539.50","546.13","549.25","534.38","-","-1.30%"
"Aug 19, 2014","546.63","540.75","555.88","536.25","-","0.78%"
"Aug 18, 2014","542.38","549.75","551.25","540.63","-","-1.68%"
"Aug 15, 2014","551.63","535.88","555.88","533.63","-","2.89%"
"Aug 14, 2014","536.13","528.50","539.13","528.13","-","1.66%"
"Aug 13, 2014","527.38","538.50","544.38","527.38","-","-2.02%"
"Aug 12, 2014","538.25","546.63","546.88","534.50","-","-1.55%"
"Aug 11, 2014","546.75","548.38","556.38","542.88","-","-0.21%"
"Aug 08, 2014","547.88","561.13","561.13","547.13","-","-2.45%"
"Aug 07, 2014","561.63","567.63","567.88","558.63","-","-1.06%"
