Date,Open,High,Low,Close
2016-04-06,194.4562837,194.4562837,194.4562837,194.4562837
2016-04-07,194.6705997,194.6705997,194.6705997,194.6705997
2016-04-08,194.9038861,194.9038861,194.9038861,194.9038861
2016-04-09,195.2167994,195.2167994,195.2167994,195.2167994
2016-04-10,195.4354594,195.4354594,195.4354594,195.4354594
2016-04-11,195.7709854,195.7709854,195.7709854,195.7709854
2016-04-12,196.0940976,196.0940976,196.0940976,196.0940976
2016-04-13,196.3134873,196.3134873,196.3134873,196.3134873
2016-04-14,196.6509404,196.6509404,196.6509404,196.6509404
2016-04-15,196.8719851,196.8719851,196.8719851,196.8719851
2016-04-16,196.4654797,196.4654797,196.4654797,196.4654797
2016-04-17,196.8029832,196.8029832,196.8029832,196.8029832
2016-04-18,197.0518002,197.0518002,197.0518002,197.0518002
2016-04-19,197.2636239,197.2636239,197.2636239,197.2636239
2016-04-20,197.6031347,197.6031347,197.6031347,197.6031347
2016-04-21,197.0769492,197.0769492,197.0769492,197.0769492
2016-04-22,197.2987251,197.2987251,197.2987251,197.2987251
2016-04-23,197.6082421,197.6082421,197.6082421,197.6082421
2016-04-24,197.9474767,197.9474767,197.9474767,197.9474767
2016-04-25,198.2879684,198.2879684,198.2879684,198.2879684
2016-04-26,198.6288741,198.6288741,198.6288741,198.6288741
2016-04-27,198.9705435,198.9705435,198.9705435,198.9705435
2016-04-28,199.3127947,199.3127947,199.3127947,199.3127947
2016-04-29,199.6556345,199.6556345,199.6556345,199.6556345
2016-04-30,199.9990638,199.9990638,199.9990638,199.9990638
2016-05-01,200.3430841,200.3430841,200.3430841,200.3430841
2016-05-02,200.6876961,200.6876961,200.6876961,200.6876961
2016-05-03,201.0329009,201.0329009,201.0329009,201.0329009
2016-05-04,201.3786981,201.3786981,201.3786981,201.3786981
2016-05-05,201.7250915,201.7250915,201.7250915,201.7250915
2016-05-06,202.0720789,202.0720789,202.0720789,202.0720789
2016-05-07,202.4172013,202.4172013,202.4172013,202.4172013
2016-05-08,202.7654114,202.7654114,202.7654114,202.7654114
2016-05-09,202.3357622,202.3357622,202.3357622,202.3357622
2016-05-10,202.6838019,202.6838019,202.6838019,202.6838019
2016-05-11,203.0324403,203.0324403,203.0324403,203.0324403
2016-05-12,203.3816783,203.3816783,203.3816783,203.3816783
2016-05-13,203.9821283,203.9821283,203.9821283,203.9821283
2016-05-14,204.5820336,204.5820336,204.5820336,204.5820336
2016-05-15,205.1791847,205.1791847,205.1791847,205.1791847
2016-05-16,205.5321156,205.5321156,205.5321156,205.5321156
2016-05-17,205.8856588,205.8856588,205.8856588,205.8856588
2016-05-18,206.2398061,206.2398061,206.2398061,206.2398061
2016-05-19,206.5945613,206.5945613,206.5945613,206.5945613
2016-05-20,206.9499364,206.9499364,206.9499364,206.9499364
2016-05-21,207.305913,207.305913,207.305913,207.305913
2016-05-22,207.6625019,207.6625019,207.6625019,207.6625019
2016-05-23,208.2638375,208.2638375,208.2638375,208.2638375
2016-05-24,208.623791,208.623791,208.623791,208.623791
2016-05-25,209.0153814,209.0153814,209.0153814,209.0153814
2016-05-26,209.4442733,209.4442733,209.4442733,209.4442733
2016-05-27,209.810103,209.810103,209.810103,209.810103
2016-05-28,210.4336228,210.4336228,210.4336228,210.4336228
2016-05-29,210.7956019,210.7956019,210.7956019,210.7956019
2016-05-30,211.1581935,211.1581935,211.1581935,211.1581935
2016-05-31,211.5828214,211.5828214,211.5828214,211.5828214
2016-06-01,211.9467671,211.9467671,211.9467671,211.9467671
2016-06-02,212.3113388,212.3113388,212.3113388,212.3113388
2016-06-03,212.6765375,212.6765375,212.6765375,212.6765375
2016-06-04,213.0423645,213.0423645,213.0423645,213.0423645
2016-06-05,213.4088207,213.4088207,213.4088207,213.4088207
2016-06-06,213.7759073,213.7759073,213.7759073,213.7759073
2016-06-07,214.1436253,214.1436253,214.1436253,214.1436253
2016-06-08,214.5119758,214.5119758,214.5119758,214.5119758
2016-06-09,214.8809599,214.8809599,214.8809599,214.8809599
2016-06-10,215.5025281,215.5025281,215.5025281,215.5025281
2016-06-11,216.1428443,216.1428443,216.1428443,216.1428443
2016-06-12,216.5253182,216.5253182,216.5253182,216.5253182
2016-06-13,216.8977826,216.8977826,216.8977826,216.8977826
2016-06-14,217.2708727,217.2708727,217.2708727,217.2708727
2016-06-15,217.6446024,217.6446024,217.6446024,217.6446024
2016-06-16,218.018975,218.018975,218.018975,218.018975
