Date,Equity,Exit Entry,Exit Position,Entry Price,Exit Price,P/L,Returns,Drawdown,Drawdown Duration
2017-09-14,1535779.2788521973,,,,,,,0.00927663107085186,
2017-09-15,1535779.2788521973,,,,,,,0.00927663107085186,
2017-09-16,1535779.2788521973,,,,,,,0.00927663107085186,
2017-09-17,1540869.9701395854,,,,,,,0.00599265212161848,8 days 00:00:00.000000000
2017-09-18,1553607.3113437362,,,,,,,0.0,
2017-09-19,1538916.949603019,,,,,,,0.00945564663184506,
2017-09-20,1512139.628691586,,,,,,,0.02669122522105305,
2017-09-21,1504334.4445450243,,,,,,,0.03171513576110496,
2017-09-22,1504334.4445450243,,,,,,,0.03171513576110496,
2017-09-23,1504334.4445450243,,,,,,,0.03171513576110496,
2017-09-24,1520656.0244595497,,,,,,,0.02120953386585611,
2017-09-25,1534204.485016208,,,,,,,0.012488887111857472,
2017-09-26,1510913.5876939138,,,,,,,0.02748038280850773,
2017-09-27,1517829.9678280482,,,,,,,0.023028562787042905,
2017-09-28,1542427.965535919,,,,,,,0.007195734550288768,
2017-09-29,1542427.965535919,,,,,,,0.007195734550288768,
2017-09-30,1542427.965535919,,,,,,,0.007195734550288768,
2017-10-01,1543982.0477332287,,,,,,,0.006195428883623455,14 days 00:00:00.000000000
2017-10-02,1557415.5679327785,,,,,,,0.0,
2017-10-03,1559310.8402354862,,,,,,,0.0,
2017-10-04,1547464.5005626455,,,,,,,0.0075971636745959525,
2017-10-05,1555895.1076815347,,,,,,,0.0021905398627483086,
2017-10-06,1555895.1076815347,,,,,,,0.0021905398627483086,
2017-10-07,1555895.1076815347,,,,,,,0.0021905398627483086,5 days 00:00:00.000000000
2017-10-08,1577210.8226703682,,,,,,,0.0,
2017-10-09,1587050.728264657,,,,,,,0.0,
2017-10-10,1571302.7843343744,,,,,,,0.009922772882945075,
2017-10-11,1538134.016424267,,,,,,,0.030822399668268607,
2017-10-12,1539698.8958943295,,,,,,,0.02983636976878734,
2017-10-13,1539698.8958943295,,,,,,,0.02983636976878734,
2017-10-14,1539698.8958943295,,,,,,,0.02983636976878734,
2017-10-15,1551310.9468176113,,,,,,,0.022519621339467166,
2017-10-16,1533020.7715558833,,,,,,,0.034044253120914525,
2017-10-17,1543205.4945079042,,,,,,,0.02762686344922005,
2017-10-18,1561954.3691103598,,,,,,,0.015813205405058817,
2017-10-19,1545532.2315858875,,,,,,,0.02616078738968064,
2017-10-20,1545532.2315858875,,,,,,,0.02616078738968064,
2017-10-21,1545532.2315858875,,,,,,,0.02616078738968064,
2017-10-22,1520656.0244595497,,,,,,,0.04183527509401408,
2017-10-23,1530646.5821816875,,,,,,,0.035540228852447675,
2017-10-24,1540869.9701395854,,,,,,,0.029098476376723914,
2017-10-25,1542038.833868381,,,,,,,0.028361975830157427,
2017-10-26,1547850.2287218503,,,,,,,0.02470021836395242,
2017-10-27,1547850.2287218503,,,,,,,0.02470021836395242,
2017-10-28,1547850.2287218503,,,,,,,0.02470021836395242,
2017-10-29,1536957.7626446446,,,,,,,0.03156355668276978,
2017-10-30,1518234.4672733916,,,,,,,0.04336109726405024,
2017-10-31,1540869.9701395854,,,,,,,0.029098476376723914,
2017-11-01,1549775.2534063219,,,,,,,0.02348726111552446,
2017-11-02,1560445.185185415,,,,,,,0.016764141564859503,
2017-11-03,1560445.185185415,,,,,,,0.016764141564859503,
2017-11-04,1560445.185185415,,,,,,,0.016764141564859503,
2017-11-05,1560067.3038490224,,,,,,,0.017002244436848835,
2017-11-06,1560067.3038490224,,,,,,,0.017002244436848835,
2017-11-07,1566085.4288755767,,,,,,,0.013210226375060308,
2017-11-08,1568326.9436274762,,,,,,,0.011797848867536986,
2017-11-09,1555133.4580348432,,,,,,,0.02011105862048501,
2017-11-10,1555133.4580348432,,,,,,,0.02011105862048501,
2017-11-11,1555133.4580348432,,,,,,,0.02011105862048501,
2017-11-12,1565336.4128735645,,,,,,,0.013682181044607056,
2017-11-13,1567953.9335971999,,,,,,,0.012032882331580175,
2017-11-14,1579777.4653078981,,,,,,,0.00458287994657347,37 days 00:00:00.000000000
2017-11-15,1589215.547100874,,,,,,,0.0,
2017-11-16,1592448.0825229906,,,,,,,0.0,
2017-11-17,1592448.0825229906,,,,,,,0.0,
2017-11-18,1592448.0825229906,,,,,,,0.0,
2017-11-19,1594593.3715716214,,,,,,,0.0,
2017-11-20,1592089.7783225002,,,,,,,0.0015700512078848927,
2017-11-21,1585603.1370711178,,,,,,,0.005637947994003634,
2017-11-22,1585603.1370711178,369.0,-9283.983450469876,128.6368932,128.6368932,181492.8585254635,0.1292582650370238,0.005637947994003634,
2017-11-23,1559656.155947003,,,,,,,0.021909796094401468,
2017-11-24,1559656.155947003,,,,,,,0.021909796094401468,
2017-11-25,1559656.155947003,,,,,,,0.021909796094401468,
2017-11-26,1574849.153637257,,,,,,,0.012381976675912454,
2017-11-27,1569593.2855584219,,,,,,,0.015678032066920977,9 days 00:00:00.000000000
2017-11-28,1600179.2356515157,,,,,,,0.0,
2017-11-29,1579657.8537509858,,,,,,,0.012824427066243316,2 days 00:00:00.000000000
2017-11-30,1608637.894451588,,,,,,,0.0,
2017-12-01,1608637.894451588,,,,,,,0.0,
2017-12-02,1608637.894451588,,,,,,,0.0,
2017-12-03,1608137.8514879143,,,,,,,0.0003108486784989539,2 days 00:00:00.000000000
2017-12-04,1647573.0794052028,,,,,,,0.0,
2017-12-05,1686238.4193281692,,,,,,,0.0,
2017-12-06,1691752.6054585727,,,,,,,0.0,
2017-12-07,1707949.6436584955,,,,,,,0.0,
2017-12-08,1707949.6436584955,,,,,,,0.0,
2017-12-09,1707949.6436584955,,,,,,,0.0,
2017-12-10,1723885.1950162633,,,,,,,0.0,
2017-12-11,1727915.6538278707,,,,,,,0.0,
2017-12-12,1748945.0537460877,,,,,,,0.0,
2017-12-13,1773527.4146580482,,,,,,,0.0,
2017-12-14,1820971.3026077766,,,,,,,0.0,
2017-12-15,1820971.3026077766,,,,,,,0.0,
2017-12-16,1820971.3026077766,,,,,,,0.0,
2017-12-17,1828049.282622052,,,,,,,0.0,
2017-12-18,1848295.6300940255,,,,,,,0.0,
2017-12-19,1829342.1040349582,,,,,,,0.010254596586425468,
2017-12-20,1840405.3610562086,,,,,,,0.004268943187089369,3 days 00:00:00.000000000
2017-12-21,1864952.9445829948,,,,,,,0.0,
2017-12-22,1864952.9445829948,,,,,,,0.0,
2017-12-23,1864952.9445829948,,,,,,,0.0,
2017-12-24,1864952.9445829948,,,,,,,0.0,
2017-12-25,1869670.9321178368,,,,,,,0.0,
2017-12-26,1829342.1040349582,,,,,,,0.02157001394742597,
2017-12-27,1799436.3372206127,,,,,,,0.03756521732819962,
2017-12-28,1803199.536549224,,,,,,,0.03555245708041166,
2017-12-29,1803199.536549224,,,,,,,0.03555245708041166,
2017-12-30,1803199.536549224,,,,,,,0.03555245708041166,
2017-12-31,1803199.536549224,,,,,,,0.03555245708041166,
2018-01-01,1789477.5056032746,,,,,,,0.04289173305150795,
2018-01-02,1809506.6353479458,,,,,,,0.03217908335438524,
2018-01-03,1817133.6385306413,,,,,,,0.028099754178498526,
2018-01-04,1807609.878078303,,,,,,,0.033193570576205755,
2018-01-05,1807609.878078303,,,,,,,0.033193570576205755,
2018-01-06,1807609.878078303,,,,,,,0.033193570576205755,
2018-01-07,1822254.1283593485,,,,,,,0.02536104238662884,
2018-01-08,1816495.6000446768,,,,,,,0.028441011281555628,
2018-01-09,1814584.1701886635,,,,,,,0.029463346187221684,
2018-01-10,1813312.1173489469,,,,,,,0.03014370807222766,
2018-01-11,1774744.243665205,,,,,,,0.05077186943539047,
2018-01-12,1774744.243665205,,,,,,,0.05077186943539047,
2018-01-13,1774744.243665205,,,,,,,0.05077186943539047,
2018-01-14,1774744.243665205,,,,,,,0.05077186943539047,
2018-01-15,1782694.5098543246,,,,,,,0.04651964191634039,
2018-01-16,1718159.9030076326,,,,,,,0.08103620081346763,
2018-01-17,1702329.5391470143,,,,,,,0.08950312597590071,
2018-01-18,1696189.9896929928,,,,,,,0.09278688535224566,
2018-01-19,1696189.9896929928,,,,,,,0.09278688535224566,
2018-01-20,1696189.9896929928,,,,,,,0.09278688535224566,
2018-01-21,1690646.8854505743,,,,,,,0.09575163393297026,
2018-01-22,1684042.7964212885,,,,,,,0.09928385391662542,
2018-01-23,1677490.099879764,,,,,,,0.1027885864494793,
2018-01-24,1678034.209409488,,,,,,,0.10249756757531436,
2018-01-25,1659730.3403284783,,,,,,,0.11228745560672115,
2018-01-26,1659730.3403284783,,,,,,,0.11228745560672115,
2018-01-27,1659730.3403284783,,,,,,,0.11228745560672115,
2018-01-28,1679123.4887997108,,,,,,,0.10191496270538192,
2018-01-29,1664536.5085821887,,,,,,,0.10971685980232126,
2018-01-30,1672608.9458634427,,,,,,,0.10539928864978154,
2018-01-31,1680214.1823710229,,,,,,,0.10133160145577602,
2018-02-01,1719301.9170764694,,,,,,,0.0804253906172887,
2018-02-02,1719301.9170764694,,,,,,,0.0804253906172887,
2018-02-03,1719301.9170764694,,,,,,,0.0804253906172887,
2018-02-04,1697860.016762706,,,,,,,0.09189366556633316,
2018-02-05,1700091.8397770654,,,,,,,0.09069996726572815,
2018-02-06,1689542.6089078302,,,,,,,0.09634226008208269,
2018-02-07,1684591.1655767108,,,,,,,0.09899055676684243,
2018-02-08,1674232.838173018,,,,,,,0.10453074420076669,
2018-02-09,1674232.838173018,,,,,,,0.10453074420076669,
2018-02-10,1674232.838173018,,,,,,,0.10453074420076669,
2018-02-11,1685688.9764200645,,,,,,,0.09840338881953414,
2018-02-12,1690094.5665935238,,,,,,,0.09604704359440464,
2018-02-13,1693968.3917325858,,,,,,,0.09397511474718545,
2018-02-14,1671528.1003124714,,,,,,,0.10597738265146084,
2018-02-15,1717589.4657942394,,,,,,,0.08134130114080007,
2018-02-16,1717589.4657942394,,,,,,,0.08134130114080007,
2018-02-17,1717589.4657942394,,,,,,,0.08134130114080007,
2018-02-18,1717589.4657942394,,,,,,,0.08134130114080007,
2018-02-19,1761450.2788681765,,,,,,,0.05788219273809603,
2018-02-20,1747763.3340112984,,,,,,,0.06520270279243723,
2018-02-21,1747763.3340112984,,,,,,,0.06520270279243723,
2018-02-22,1759652.880326861,,,,,,,0.05884353759854133,
2018-02-23,1759652.880326861,,,,,,,0.05884353759854133,
2018-02-24,1759652.880326861,,,,,,,0.05884353759854133,
2018-02-25,1773527.4146580482,,,,,,,0.05142269466150584,
2018-02-26,1765056.1136403144,,,,,,,0.05595359947058798,
2018-02-27,1796936.2517406377,,,,,,,0.03890239674144702,
2018-02-28,1812041.8459625442,,,,,,,0.030823117140733602,
2018-03-01,1805717.0924734112,,,,,,,0.03420593353932233,
2018-03-02,1805717.0924734112,,,,,,,0.03420593353932233,
2018-03-03,1805717.0924734112,,,,,,,0.03420593353932233,
2018-03-04,1783923.9554554997,,,,,,,0.045862068661039035,
2018-03-05,1791956.8652161325,,,,,,,0.04156563894036425,
2018-03-06,1824181.7596791312,,,,,,,0.024330042071723512,
2018-03-07,1815858.0093623882,,,,,,,0.02878202887525938,
2018-03-08,1816495.6000446768,,,,,,,0.028441011281555628,
2018-03-09,1816495.6000446768,,,,,,,0.028441011281555628,
2018-03-10,1816495.6000446768,,,,,,,0.028441011281555628,
2018-03-11,1816495.6000446768,,,,,,,0.028441011281555628,
2018-03-12,1814584.1701886635,,,,,,,0.029463346187221684,
2018-03-13,1820971.3026077766,,,,,,,0.026047166201004446,
2018-03-14,1837790.2205359673,,,,,,,0.017051509457740366,
2018-03-15,1844342.0568551724,,,,,,,0.013547237017785596,
2018-03-16,1844342.0568551724,,,,,,,0.013547237017785596,
2018-03-17,1844342.0568551724,,,,,,,0.013547237017785596,
2018-03-18,1847635.5247702645,,,,,,,0.011785714250053592,
2018-03-19,1846975.8904334758,,,,,,,0.01213852196902565,
2018-03-20,1847635.5247702645,,,,,,,0.011785714250053592,
2018-03-21,1856920.1251152009,,,,,,,0.006819813467492164,
2018-03-22,1824825.20963458,,,,,,,0.023985890625394024,
2018-03-23,1824825.20963458,,,,,,,0.023985890625394024,
2018-03-24,1824825.20963458,,,,,,,0.023985890625394024,
2018-03-25,1839096.8604137918,,,,,,,0.01635264857512264,
2018-03-26,1803828.2663315358,,,,,,,0.03521617876987526,
2018-03-27,1803199.536549224,,,,,,,0.03555245708041166,
2018-03-28,1813947.920477054,,,,,,,0.02980364655809431,
2018-03-29,1813947.920477054,,,,,,,0.02980364655809431,
2018-03-30,1813947.920477054,,,,,,,0.02980364655809431,
2018-03-31,1813947.920477054,,,,,,,0.02980364655809431,
2018-04-01,1819050.4469114542,,,,,,,0.02707454255013908,
2018-04-02,1815858.0093623882,,,,,,,0.02878202887525938,
2018-04-03,1824825.20963458,,,,,,,0.023985890625394024,
2018-04-04,1828695.4645459736,,,,,,,0.021915871326859127,
2018-04-05,1819050.4469114542,,,,,,,0.02707454255013908,
2018-04-06,1819050.4469114542,,,,,,,0.02707454255013908,
2018-04-07,1819050.4469114542,,,,,,,0.02707454255013908,
2018-04-08,1822896.2190415151,,,,,,,0.025017617952341142,
2018-04-09,1812041.8459625442,,,,,,,0.030823117140733602,
2018-04-10,1803828.2663315358,,,,,,,0.03521617876987526,
2018-04-11,1795688.8122408178,,,,,,,0.039569594096014016,
2018-04-12,1782080.4233742189,,,,,,,0.04684808820576858,
2018-04-13,1782080.4233742189,,,,,,,0.04684808820576858,
2018-04-14,1782080.4233742189,,,,,,,0.04684808820576858,
2018-04-15,1760251.6060427406,,,,,,,0.05852330706727804,
2018-04-16,1760251.6060427406,,,,,,,0.05852330706727804,
2018-04-17,1784539.3133563953,,,,,,,0.04553294234777994,
2018-04-18,1776572.619971408,,,,,,,0.04979395600966707,
2018-04-19,1748353.9943803255,,,,,,,0.06488678603998599,
2018-04-20,1748353.9943803255,,,,,,,0.06488678603998599,
2018-04-21,1748353.9943803255,,,,,,,0.06488678603998599,
2018-04-22,1736616.1363741015,,,,,,,0.07116482021412174,
2018-04-23,1724459.823525638,,,,,,,0.07766666641584541,
2018-04-24,1703450.5991762888,,,,,,,0.08890352312065142,
2018-04-25,1722163.6046344987,,,,,,,0.07889480707508878,
2018-04-26,1701769.5624810606,,,,,,,0.08980263144305767,
2018-04-27,1701769.5624810606,,,,,,,0.08980263144305767,
2018-04-28,1701769.5624810606,,,,,,,0.08980263144305767,
2018-04-29,1665072.246501511,,,,,,,0.1094303185130927,
2018-04-30,1633526.8300569763,,,,,,,0.12630249420060913,
2018-05-01,1637145.402220309,,,,,,,0.1243670882951251,
2018-05-02,1609638.913811664,,,,,,,0.13907902927689308,
2018-05-03,1579175.6619256574,,,,,,,0.15537240548695164,
2018-05-04,1579175.6619256574,,,,,,,0.15537240548695164,
2018-05-05,1579175.6619256574,,,,,,,0.15537240548695164,
2018-05-06,1607138.6977731243,,,,,,,0.14041627851984295,
2018-05-07,1560126.4986674464,,,,,,,0.16556091670086526,
2018-05-08,1542450.6467874227,,,,,,,0.17501490754833582,
2018-05-09,1526070.6399102455,,,,,,,0.18377581118961084,
2018-05-10,1510475.7573339185,,,,,,,0.19211678836823243,
2018-05-11,1510475.7573339185,,,,,,,0.19211678836823243,
2018-05-12,1510475.7573339185,,,,,,,0.19211678836823243,
2018-05-13,1526971.5086493911,,,,,,,0.18329397841162287,
2018-05-14,1538322.768103184,,,,,,,0.17722271781768784,
2018-05-15,1538322.768103184,,,,,,,0.17722271781768784,
2018-05-16,1572933.860711934,,,,,,,0.1587108545725633,
2018-05-17,1556371.681930799,,,,,,,0.16756919349019006,
2018-05-18,1556371.681930799,,,,,,,0.16756919349019006,
2018-05-19,1556371.681930799,555.0,12201.735027276156,127.55330929999998,127.55330929999998,-29231.455140318678,-0.018435543205542727,0.16756919349019006,
2018-05-20,1547578.1715391423,733.0,-12078.533980673286,126.9802935,126.9802935,-8793.510391656839,-0.005650006674978699,0.17227243310342832,
2018-05-21,1528290.5861842697,,,,,,,0.1825884652048767,
2018-05-22,1532870.420348194,,,,,,,0.1801389249754971,
2018-05-23,1535631.5196379805,,,,,,,0.178662141418372,
2018-05-24,1538865.4008867322,,,,,,,0.17693248878635048,
2018-05-25,1538865.4008867322,,,,,,,0.17693248878635048,
2018-05-26,1538865.4008867322,,,,,,,0.17693248878635048,
2018-05-27,1538865.4008867322,,,,,,,0.17693248878635048,
2018-05-28,1584140.1642456946,,,,,,,0.15271712415655525,
2018-05-29,1580225.0821777189,,,,,,,0.15481111941567882,
2018-05-30,1550057.1488795283,,,,,,,0.17094654345204563,
2018-05-31,1547712.1308668454,,,,,,,0.17220078449115017,
2018-06-01,1547712.1308668454,,,,,,,0.17220078449115017,
2018-06-02,1547712.1308668454,,,,,,,0.17220078449115017,
2018-06-03,1547243.97805202,,,,,,,0.17245117765220497,
2018-06-04,1539791.8691326666,734.0,12064.488246772067,127.6301023,127.6301023,-7786.30240647557,-0.005031282134673501,0.1764369640231318,
2018-06-05,1516867.7095756417,,,,,,,0.18869803048313083,
2018-06-06,1466132.7494763625,,,,,,,0.21583380032783284,
2018-06-07,1451157.7673333574,,,,,,,0.2238432216039301,
2018-06-08,1451157.7673333574,,,,,,,0.2238432216039301,
2018-06-09,1451157.7673333574,,,,,,,0.2238432216039301,
2018-06-10,1432293.6561221834,,,,,,,0.23393275708695005,
2018-06-11,1432293.6561221834,,,,,,,0.23393275708695005,
2018-06-12,1458680.5215353747,,,,,,,0.21981965035789475,
2018-06-13,1487113.7317188752,,,,,,,0.20461204901208285,
2018-06-14,1479858.2700636773,,,,,,,0.20849265790991678,
2018-06-15,1479858.2700636773,,,,,,,0.20849265790991678,
2018-06-16,1479858.2700636773,,,,,,,0.20849265790991678,
2018-06-17,1475472.5359904876,,,,,,,0.21083838303076574,
2018-06-18,1479372.1734166134,,,,,,,0.20875264839204588,
2018-06-19,1469586.5991652738,,,,,,,0.21398649681063098,
2018-06-20,1519642.3866176503,,,,,,,0.18721398481801166,
2018-06-21,1489997.157546794,,,,,,,0.20306983868063566,
2018-06-22,1489997.157546794,,,,,,,0.20306983868063566,
2018-06-23,1489997.157546794,,,,,,,0.20306983868063566,
2018-06-24,1483736.2195956672,,,,,,,0.20641852311679731,
2018-06-25,1490955.9356363614,,,,,,,0.20255703288518945,
2018-06-26,1490476.694083589,,,,,,,0.20281335689629743,
2018-06-27,1486632.1231283178,,,,,,,0.20486963904158184,
2018-06-28,1534725.1788524694,,,,,,,0.179146900939388,
2018-06-29,1534725.1788524694,,,,,,,0.179146900939388,
2018-06-30,1534725.1788524694,,,,,,,0.179146900939388,
2018-07-01,1543722.2906679101,,,,,,,0.1743347643965958,
2018-07-02,1557019.1994702942,,,,,,,0.16722286648238782,
2018-07-03,1557019.1994702942,,,,,,,0.16722286648238782,
2018-07-04,1552171.0403221587,,,,,,,0.16981592126269818,
2018-07-05,1550400.2500398387,,,,,,,0.170763034603287,
2018-07-06,1550400.2500398387,,,,,,,0.170763034603287,
2018-07-07,1550400.2500398387,,,,,,,0.170763034603287,
2018-07-08,1535629.728846826,,,,,,,0.1786630992292486,
2018-07-09,1536081.5989873898,,,,,,,0.178421414913147,
2018-07-10,1539237.143396281,,,,,,,0.17673366101234878,
2018-07-11,1549956.8974136456,,,,,,,0.1710001632972069,
2018-07-12,1561836.0437356026,,,,,,,0.16464656057605798,
2018-07-13,1561836.0437356026,,,,,,,0.16464656057605798,
2018-07-14,1561836.0437356026,,,,,,,0.16464656057605798,
2018-07-15,1564015.2471600387,,,,,,,0.16348100604611315,
2018-07-16,1549956.8974136456,,,,,,,0.1710001632972069,
2018-07-17,1557458.3841036165,,,,,,,0.16698796705394947,
2018-07-18,1563144.3325098697,,,,,,,0.16394681777544373,
2018-07-19,1543274.9754628218,,,,,,,0.174574012489618,
2018-07-20,1543274.9754628218,,,,,,,0.174574012489618,
2018-07-21,1543274.9754628218,,,,,,,0.174574012489618,
2018-07-22,1502841.8725621763,,,,,,,0.19619979818595212,
2018-07-23,1518256.3056601114,,,,,,,0.18795533503837847,
2018-07-24,1511754.5580395027,,,,,,,0.19143281736370077,
2018-07-25,1511754.5580395027,,,,,,,0.19143281736370077,
2018-07-26,1554819.391352162,,,,,,,0.16839944150441077,
2018-07-27,1554819.391352162,,,,,,,0.16839944150441077,
2018-07-28,1554819.391352162,,,,,,,0.16839944150441077,
2018-07-29,1543274.9754628218,,,,,,,0.174574012489618,
2018-07-30,1554819.391352162,,,,,,,0.16839944150441077,
2018-07-31,1549956.8974136456,,,,,,,0.1710001632972069,
2018-08-01,1561399.4339425757,,,,,,,0.16488008284221012,
2018-08-02,1541931.4343064453,,,,,,,0.1752926101493969,
2018-08-03,1541931.4343064453,,,,,,,0.1752926101493969,
2018-08-04,1541931.4343064453,,,,,,,0.1752926101493969,
2018-08-05,1527449.6547009286,,,,,,,0.18303824033316018,
2018-08-06,1526992.6109944286,,,,,,,0.18328269174899425,
2018-08-07,1528362.9168752255,,,,,,,0.18254977888328228,
2018-08-08,1506607.1513344483,,,,,,,0.19418592574049087,
2018-08-09,1477424.77488623,,,,,,,0.20979422126828318,
2018-08-10,1477424.77488623,,,,,,,0.20979422126828318,
2018-08-11,1477424.77488623,,,,,,,0.20979422126828318,
2018-08-12,1458181.2103206557,,,,,,,0.22008670869748903,
2018-08-13,1453170.787268976,,,,,,,0.22276655089089803,
2018-08-14,1445088.1103983193,,,,,,,0.2270895987234388,
2018-08-15,1460674.6374139301,,,,,,,0.2187530905455236,
2018-08-16,1449139.661013315,,,,,,,0.2249226127873596,
2018-08-17,1449139.661013315,,,,,,,0.2249226127873596,
2018-08-18,1449139.661013315,,,,,,,0.2249226127873596,
2018-08-19,1439483.5954963309,,,,,,,0.23008719300899583,
2018-08-20,1437948.2848685407,,,,,,,0.23090835923745678,
2018-08-21,1434868.8558916352,,,,,,,0.23255540253475904,
2018-08-22,1436410.0411202656,,,,,,,0.23173109425560923,
2018-08-23,1444580.223150132,,,,,,,0.22736124398435764,
2018-08-24,1444580.223150132,,,,,,,0.22736124398435764,
2018-08-25,1444580.223150132,,,,,,,0.22736124398435764,
2018-08-26,1408741.5847782595,,,,,,,0.2465296643497943,
2018-08-27,1402879.6336174635,,,,,,,0.24966494931363326,
2018-08-28,1412978.6588466996,,,,,,,0.24426345054946486,
2018-08-29,1407678.8839369344,,,,,,,0.24709805359041925,
2018-08-30,1412450.2218411108,,,,,,,0.24454608691959356,
2018-08-31,1412450.2218411108,,,,,,,0.24454608691959356,
2018-09-01,1412450.2218411108,,,,,,,0.24454608691959356,
2018-09-02,1412450.2218411108,,,,,,,0.24454608691959356,
2018-09-03,1398052.2260579017,,,,,,,0.25224690503462943,
2018-09-04,1397514.0987674554,,,,,,,0.25253472428731294,
2018-09-05,1435382.9115304186,,,,,,,0.2322804580886788,
2018-09-06,1454677.226484832,,,,,,,0.22196082663751315,
2018-09-07,1454677.226484832,,,,,,,0.22196082663751315,
2018-09-08,1454677.226484832,,,,,,,0.22196082663751315,
2018-09-09,1443563.4824915116,,,,,,,0.22790505126143212,
2018-09-10,1409272.4186783156,,,,,,,0.2462457459923244,
2018-09-11,1406614.8049111469,,,,,,,0.24766717995779675,
2018-09-12,1402879.6336174635,,,,,,,0.24966494931363326,
2018-09-13,1393737.3586119222,,,,,,,0.2545547268934695,
2018-09-14,1393737.3586119222,,,,,,,0.2545547268934695,
2018-09-15,1393737.3586119222,,,,,,,0.2545547268934695,
2018-09-16,1340718.3300595507,,,,,,,0.2829121386933712,
2018-09-17,1328536.5408787462,,,,,,,0.28942761100004377,
2018-09-18,1338411.3113717893,,,,,,,0.28414605566139517,
2018-09-19,1335518.7565646423,,,,,,,0.28569314865912954,
2018-09-20,1331452.7027675768,,,,,,,0.2878678916725751,
2018-09-21,1331452.7027675768,,,,,,,0.2878678916725751,
2018-09-22,1331452.7027675768,,,,,,,0.2878678916725751,
2018-09-23,1364011.2788392424,,,,,,,0.27045382403512974,
2018-09-24,1343593.3649654326,,,,,,,0.28137441627575566,
2018-09-25,1336676.9522134017,,,,,,,0.28507368368865615,
2018-09-26,1346458.7358603366,,,,,,,0.279841862688019,
2018-09-27,1328536.5408787462,,,,,,,0.28942761100004377,
2018-09-28,1328536.5408787462,,,,,,,0.28942761100004377,
2018-09-29,1328536.5408787462,,,,,,,0.28942761100004377,
2018-09-30,1330870.2621890297,,,,,,,0.288179412041503,
2018-10-01,1323850.0210323576,,,,,,,0.291934212437699,
2018-10-02,1310829.4107464897,,,,,,,0.29889833112949415,
2018-10-03,1295185.6592190163,,,,,,,0.3072654460365827,
2018-10-04,1318547.0657887773,,,,,,,0.2947705164912542,
2018-10-05,1318547.0657887773,,,,,,,0.2947705164912542,
2018-10-06,1318547.0657887773,,,,,,,0.2947705164912542,
2018-10-07,1287870.0673996198,,,,,,,0.31117821576184657,
2018-10-08,1293970.6188353961,,,,,,,0.3079153146111794,
2018-10-09,1281726.943917464,,,,,,,0.31446388671956815,
2018-10-10,1292144.8970344265,,,,,,,0.3088918082655475,
2018-10-11,1294578.349218251,,,,,,,0.3075902679024698,
2018-10-12,1294578.349218251,,,,,,,0.3075902679024698,
2018-10-13,1294578.349218251,,,,,,,0.3075902679024698,
2018-10-14,1288482.0314600472,,,,,,,0.3108509046559643,
2018-10-15,1273054.1986830258,,,,,,,0.3191025346684959,
2018-10-16,1269936.1184392804,,,,,,,0.32077025073028087,
2018-10-17,1245233.9927667691,,,,,,,0.3339822685501923,
2018-10-18,1213208.076629859,,,,,,,0.3511114411691586,
2018-10-19,1213208.076629859,,,,,,,0.3511114411691586,
2018-10-20,1213208.076629859,,,,,,,0.3511114411691586,
2018-10-21,1213873.0339131108,,,,,,,0.3507557864537598,
2018-10-22,1242017.3412830296,,,,,,,0.33570270578247885,
2018-10-23,1233600.0880402375,,,,,,,0.3402047029511772,
2018-10-24,1219175.3920230418,,,,,,,0.34791980177921344,
2018-10-25,1230994.3616043753,,,,,,,0.3415983847970573,
2018-10-26,1230994.3616043753,,,,,,,0.3415983847970573,
2018-10-27,1230994.3616043753,,,,,,,0.3415983847970573,
2018-10-28,1225104.028681237,,,,,,,0.3447488498451853,
2018-10-29,1213208.076629859,,,,,,,0.3511114411691586,
2018-10-30,1215865.016830271,,,,,,,0.34969036746320836,
2018-10-31,1213873.0339131108,,,,,,,0.3507557864537598,
2018-11-01,1215201.503416183,,,,,,,0.35004524992016384,
2018-11-02,1215201.503416183,,,,,,,0.35004524992016384,
2018-11-03,1215201.503416183,,,,,,,0.35004524992016384,
2018-11-04,1198456.091659582,,,,,,,0.3590015916319286,
2018-11-05,1210543.4214627,,,,,,,0.352536641251903,
2018-11-06,1199131.779434508,,,,,,,0.3586401976757415,
2018-11-07,1195070.2328022267,,,,,,,0.3608125300164281,
2018-11-08,1187577.5430851746,,,,,,,0.3648200211681276,
2018-11-09,1187577.5430851746,,,,,,,0.3648200211681276,
2018-11-10,1187577.5430851746,,,,,,,0.3648200211681276,
2018-11-11,1168229.0382521038,,,,,,,0.3751686362643436,
2018-11-12,1159108.3735133242,,,,,,,0.38004685551785067,
2018-11-13,1154868.925241495,,,,,,,0.38231433916911917,
2018-11-14,1204519.5646785495,,,,,,,0.3557585220014352,
2018-11-15,1246517.4479468365,,,,,,,0.333295808083797,
2018-11-16,1246517.4479468365,,,,,,,0.333295808083797,
2018-11-17,1246517.4479468365,,,,,,,0.333295808083797,
2018-11-18,1230994.3616043753,,,,,,,0.3415983847970573,
2018-11-19,1243948.7079692008,,,,,,,0.3346697075938706,
2018-11-20,1261146.9393088683,,,,,,,0.3254711737533801,
2018-11-21,1261146.9393088683,,,,,,,0.3254711737533801,
2018-11-22,1241372.6328018198,,,,,,,0.33604753035568835,
2018-11-23,1241372.6328018198,,,,,,,0.33604753035568835,
