Date,Equity,Exit Entry,Exit Position,Entry Price,Exit Price,P/L,Returns,Drawdown,Drawdown Duration
2017-11-29,2448410.489409594,,,,,,,0.01476014761843314,
2017-11-30,2459756.228497506,,,,,,,0.010194624658747542,
2017-12-01,2459756.228497506,,,,,,,0.010194624658747542,
2017-12-02,2459756.228497506,,,,,,,0.010194624658747542,
2017-12-03,2456720.4294509995,,,,,,,0.011416229539701006,6 days 00:00:00.000000000
2017-12-04,2520490.9501375346,,,,,,,0.0,
2017-12-05,2587660.354708571,,,,,,,0.0,
2017-12-06,2597791.4894050513,,,,,,,0.0,
2017-12-07,2626932.005948611,,,,,,,0.0,
2017-12-08,2626932.005948611,,,,,,,0.0,
2017-12-09,2626932.005948611,,,,,,,0.0,
2017-12-10,2649660.8695125575,,,,,,,0.0,
2017-12-11,2665628.0264967773,,,,,,,0.0,
2017-12-12,2716557.7990180766,,,,,,,0.0,
2017-12-13,2755097.2022965965,,,,,,,0.0,
2017-12-14,2824487.729040125,,,,,,,0.0,
2017-12-15,2824487.729040125,,,,,,,0.0,
2017-12-16,2824487.729040125,,,,,,,0.0,
2017-12-17,2842638.669526823,,,,,,,0.0,
2017-12-18,2877568.0918474323,,,,,,,0.0,
2017-12-19,2917636.830593435,,,,,,,0.0,
2017-12-20,2929444.780743552,,,,,,,0.0,
2017-12-21,2974311.137070001,,,,,,,0.0,
2017-12-22,2974311.137070001,,,,,,,0.0,
2017-12-23,2974311.137070001,,,,,,,0.0,
2017-12-24,2974311.137070001,,,,,,,0.0,
2017-12-25,3008020.7443727506,,,,,,,0.0,
2017-12-26,2930522.9698138656,,,,,,,0.025763710141914364,
2017-12-27,2909108.8472744413,,,,,,,0.03288271774167406,
2017-12-28,2915500.1519221184,,,,,,,0.030757963562490387,
2017-12-29,2915500.1519221184,,,,,,,0.030757963562490387,
2017-12-30,2915500.1519221184,,,,,,,0.030757963562490387,
2017-12-31,2915500.1519221184,,,,,,,0.030757963562490387,
2018-01-01,2856918.160776582,,,,,,,0.050233225245817636,
2018-01-02,2867205.94518584,,,,,,,0.04681310773881453,
2018-01-03,2884866.2728550346,,,,,,,0.040942028657251495,
2018-01-04,2871341.837088082,,,,,,,0.04543815315780664,
2018-01-05,2871341.837088082,,,,,,,0.04543815315780664,
2018-01-06,2871341.837088082,,,,,,,0.04543815315780664,
2018-01-07,2917636.830593435,,,,,,,0.030047636456098648,
2018-01-08,2908046.3528933134,,,,,,,0.033235938171790935,
2018-01-09,2916568.099344751,,,,,,,0.030402930298630615,
2018-01-10,2922992.257204883,,,,,,,0.028267254249138674,
2018-01-11,2835552.318807397,,,,,,,0.057336182234779653,
2018-01-12,2835552.318807397,,,,,,,0.057336182234779653,
2018-01-13,2835552.318807397,,,,,,,0.057336182234779653,
2018-01-14,2835552.318807397,,,,,,,0.057336182234779653,
2018-01-15,2843653.8981588576,,,,,,,0.05464285660974311,
2018-01-16,2740871.2266407395,,,,,,,0.08881239207933678,
2018-01-17,2717484.9536327743,,,,,,,0.09658703028677429,
2018-01-18,2681788.788515747,,,,,,,0.10845402461645304,
2018-01-19,2681788.788515747,,,,,,,0.10845402461645304,
2018-01-20,2681788.788515747,,,,,,,0.10845402461645304,
2018-01-21,2682692.355676282,,,,,,,0.10815363866923988,
2018-01-22,2690851.9459419143,,,,,,,0.10544102763392815,
2018-01-23,2660284.3001761925,,,,,,,0.11560307383088542,
2018-01-24,2657620.464744303,,,,,,,0.11648865131131769,
2018-01-25,2608856.78513486,,,,,,,0.13269986916966114,
2018-01-26,2608856.78513486,,,,,,,0.13269986916966114,
2018-01-27,2608856.78513486,,,,,,,0.13269986916966114,
2018-01-28,2688126.5749740717,,,,,,,0.10634706226581725,
2018-01-29,2677280.065339785,,,,,,,0.10995292490974273,
2018-01-30,2671889.566405703,,,,,,,0.11174496671802037,
2018-01-31,2708241.80690519,,,,,,,0.0996598637254652,
2018-02-01,2769471.622148469,,,,,,,0.07930434744193404,
2018-02-02,2769471.622148469,,,,,,,0.07930434744193404,
2018-02-03,2769471.622148469,,,,,,,0.07930434744193404,
2018-02-04,2721199.90239534,,,,,,,0.09535201594403231,
2018-02-05,2737102.409303004,,,,,,,0.0900653147344701,
2018-02-06,2699061.324734528,,,,,,,0.10271186467586957,
2018-02-07,2697232.6948924,,,,,,,0.1033197826383867,
2018-02-08,2682692.355676282,,,,,,,0.10815363866923988,
2018-02-09,2682692.355676282,,,,,,,0.10815363866923988,
2018-02-10,2682692.355676282,,,,,,,0.10815363866923988,
2018-02-11,2693582.853005678,,,,,,,0.10453315255731088,
2018-02-12,2682692.355676282,,,,,,,0.10815363866923988,
2018-02-13,2672786.4762357,,,,,,,0.11144679396383472,
2018-02-14,2633012.8687617364,,,,,,,0.12466931164373096,
2018-02-15,2719341.1575410366,,,,,,,0.09596994547719151,
2018-02-16,2719341.1575410366,,,,,,,0.09596994547719151,
2018-02-17,2719341.1575410366,,,,,,,0.09596994547719151,
2018-02-18,2719341.1575410366,,,,,,,0.09596994547719151,
2018-02-19,2781079.6058146544,,,,,,,0.07544533693214917,
2018-02-20,2723992.7862216425,,,,,,,0.09442353703259954,
2018-02-21,2684501.319789956,,,,,,,0.10755225847029748,
2018-02-22,2689942.876426315,,,,,,,0.10574324280890657,
2018-02-23,2689942.876426315,,,,,,,0.10574324280890657,
2018-02-24,2689942.876426315,,,,,,,0.10574324280890657,
2018-02-25,2723992.7862216425,,,,,,,0.09442353703259954,
2018-02-26,2776231.140763423,,,,,,,0.07705718254867344,
